"","subid","submit.date","submit.time","trial.num","itemNum","trialType","samePos","chosen","chosenIdx","kept","keptIdx","rt","numPic","interval","test","exp","day.and.time","correct","include","first.trial","numPicN","intervalN"
"3112","1585","Aug 05 2013","23:33:19",20,7,"Same",1,"Novel26",3,"Novel97",0,3780,"4","3",1,"Exp 2",15922.9814699074,FALSE,TRUE,FALSE,4,3
"3113","1586","Aug 14 2013","21:04:16",6,0,"New Label",0,"Novel130",0,"Novel127",0,2502,"2","0",1,"Exp 2",15931.877962963,FALSE,TRUE,TRUE,2,0
"3114","1586","Aug 14 2013","21:04:16",8,1,"Same",0,"Novel131",1,"Novel131",0,2019,"2","0",1,"Exp 2",15931.877962963,TRUE,TRUE,FALSE,2,0
"3115","1586","Aug 14 2013","21:04:16",10,2,"New Label",1,"Novel75",1,"Novel75",1,2044,"2","0",1,"Exp 2",15931.877962963,TRUE,TRUE,FALSE,2,0
"3116","1586","Aug 14 2013","21:04:16",12,3,"Same",1,"Novel121",1,"Novel121",1,1555,"2","0",1,"Exp 2",15931.877962963,TRUE,TRUE,FALSE,2,0
"3117","1586","Aug 14 2013","21:04:16",14,4,"New Label",1,"Novel16",0,"Novel114",1,1789,"2","0",1,"Exp 2",15931.877962963,FALSE,TRUE,FALSE,2,0
"3118","1586","Aug 14 2013","21:04:16",16,5,"Same",0,"Novel2",1,"Novel34",1,1811,"2","0",1,"Exp 2",15931.877962963,FALSE,TRUE,FALSE,2,0
"3119","1586","Aug 14 2013","21:04:16",18,6,"New Label",0,"Novel100",1,"Novel101",1,1859,"2","0",1,"Exp 2",15931.877962963,FALSE,TRUE,FALSE,2,0
"3120","1586","Aug 14 2013","21:04:16",20,7,"Same",1,"Novel120",0,"Novel120",0,1392,"2","0",1,"Exp 2",15931.877962963,TRUE,TRUE,FALSE,2,0
"3121","1587","Aug 10 2013","12:53:10",9,0,"Same",0,"Novel28",2,"Novel28",1,2719,"3","3",1,"Exp 2",15927.5369212963,TRUE,TRUE,TRUE,3,3
"3122","1587","Aug 10 2013","12:53:10",10,1,"New Label",1,"Novel82",1,"Novel72",2,4919,"3","3",1,"Exp 2",15927.5369212963,FALSE,TRUE,FALSE,3,3
"3123","1587","Aug 10 2013","12:53:10",11,2,"Same",0,"Novel55",1,"Novel55",0,2970,"3","3",1,"Exp 2",15927.5369212963,TRUE,TRUE,FALSE,3,3
"3124","1587","Aug 10 2013","12:53:10",12,3,"New Label",0,"Novel66",0,"Novel66",1,3635,"3","3",1,"Exp 2",15927.5369212963,TRUE,TRUE,FALSE,3,3
"3125","1587","Aug 10 2013","12:53:10",17,4,"Same",1,"Novel92",2,"Novel92",2,4016,"3","3",1,"Exp 2",15927.5369212963,TRUE,TRUE,FALSE,3,3
"3126","1587","Aug 10 2013","12:53:10",18,5,"New Label",0,"Novel96",2,"Novel76",1,4451,"3","3",1,"Exp 2",15927.5369212963,FALSE,TRUE,FALSE,3,3
"3127","1587","Aug 10 2013","12:53:10",19,6,"Same",1,"Novel27",1,"Novel59",0,2741,"3","3",1,"Exp 2",15927.5369212963,FALSE,TRUE,FALSE,3,3
"3128","1587","Aug 10 2013","12:53:10",20,7,"New Label",1,"Novel19",0,"Novel113",2,2135,"3","3",1,"Exp 2",15927.5369212963,FALSE,TRUE,FALSE,3,3
"3129","1588","Aug 10 2013","12:21:31",7,0,"Same",0,"Novel138",0,"Novel138",3,1715,"4","1",1,"Exp 2",15927.5149421296,TRUE,TRUE,TRUE,4,1
"3130","1588","Aug 10 2013","12:21:31",8,1,"New Label",0,"Novel87",3,"Novel53",0,3315,"4","1",1,"Exp 2",15927.5149421296,FALSE,TRUE,FALSE,4,1
"3131","1588","Aug 10 2013","12:21:31",11,2,"Same",0,"Novel80",0,"Novel80",2,1452,"4","1",1,"Exp 2",15927.5149421296,TRUE,TRUE,FALSE,4,1
"3132","1588","Aug 10 2013","12:21:31",12,3,"New Label",1,"Novel11",2,"Novel36",3,3030,"4","1",1,"Exp 2",15927.5149421296,FALSE,TRUE,FALSE,4,1
"3133","1588","Aug 10 2013","12:21:31",15,4,"Same",1,"Novel139",1,"Novel139",1,3702,"4","1",1,"Exp 2",15927.5149421296,TRUE,TRUE,FALSE,4,1
"3134","1588","Aug 10 2013","12:21:31",16,5,"New Label",1,"Novel129",3,"Novel129",3,2531,"4","1",1,"Exp 2",15927.5149421296,TRUE,TRUE,FALSE,4,1
"3135","1588","Aug 10 2013","12:21:31",19,6,"Same",1,"Novel51",2,"Novel51",2,1912,"4","1",1,"Exp 2",15927.5149421296,TRUE,TRUE,FALSE,4,1
"3136","1588","Aug 10 2013","12:21:31",20,7,"New Label",0,"Novel97",1,"Novel97",2,4242,"4","1",1,"Exp 2",15927.5149421296,TRUE,TRUE,FALSE,4,1
"3137","1589","Aug 05 2013","21:44:00",7,0,"New Label",1,"Novel120",6,"Novel120",6,3698,"8","1",1,"Exp 2",15922.9055555556,TRUE,TRUE,TRUE,8,1
"3138","1589","Aug 05 2013","21:44:00",8,1,"Same",0,"Novel23",1,"Novel23",5,4121,"8","1",1,"Exp 2",15922.9055555556,TRUE,TRUE,FALSE,8,1
"3139","1589","Aug 05 2013","21:44:00",11,2,"New Label",1,"Novel65",5,"Novel140",0,4656,"8","1",1,"Exp 2",15922.9055555556,FALSE,TRUE,FALSE,8,1
"3140","1589","Aug 05 2013","21:44:00",12,3,"Same",0,"Novel95",1,"Novel95",3,1379,"8","1",1,"Exp 2",15922.9055555556,TRUE,TRUE,FALSE,8,1
"3141","1589","Aug 05 2013","21:44:00",15,4,"New Label",0,"Novel24",1,"Novel127",6,3766,"8","1",1,"Exp 2",15922.9055555556,FALSE,TRUE,FALSE,8,1
"3142","1589","Aug 05 2013","21:44:00",16,5,"Same",1,"Novel91",7,"Novel91",7,1631,"8","1",1,"Exp 2",15922.9055555556,TRUE,TRUE,FALSE,8,1
"3143","1589","Aug 05 2013","21:44:00",19,6,"New Label",0,"Novel108",3,"Novel96",2,6337,"8","1",1,"Exp 2",15922.9055555556,FALSE,TRUE,FALSE,8,1
"3144","1589","Aug 05 2013","21:44:00",20,7,"Same",1,"Novel117",5,"Novel117",5,1954,"8","1",1,"Exp 2",15922.9055555556,TRUE,TRUE,FALSE,8,1
"3145","1590","Aug 10 2013","11:59:25",7,0,"Same",0,"Novel66",2,"Novel66",6,1049,"8","1",1,"Exp 2",15927.4995949074,TRUE,TRUE,TRUE,8,1
"3146","1590","Aug 10 2013","11:59:25",8,1,"New Label",0,"Novel60",0,"Novel91",2,3100,"8","1",1,"Exp 2",15927.4995949074,FALSE,TRUE,FALSE,8,1
"3147","1590","Aug 10 2013","11:59:25",11,2,"Same",1,"Novel2",5,"Novel2",5,2510,"8","1",1,"Exp 2",15927.4995949074,TRUE,TRUE,FALSE,8,1
"3148","1590","Aug 10 2013","11:59:25",12,3,"New Label",1,"Novel98",1,"Novel128",4,3588,"8","1",1,"Exp 2",15927.4995949074,FALSE,TRUE,FALSE,8,1
"3149","1590","Aug 10 2013","11:59:25",15,4,"Same",0,"Novel22",0,"Novel22",3,2940,"8","1",1,"Exp 2",15927.4995949074,TRUE,TRUE,FALSE,8,1
"3150","1590","Aug 10 2013","11:59:25",16,5,"New Label",1,"Novel32",5,"Novel30",6,3002,"8","1",1,"Exp 2",15927.4995949074,FALSE,TRUE,FALSE,8,1
"3151","1590","Aug 10 2013","11:59:25",19,6,"Same",1,"Novel40",4,"Novel40",4,2558,"8","1",1,"Exp 2",15927.4995949074,TRUE,TRUE,FALSE,8,1
"3152","1590","Aug 10 2013","11:59:25",20,7,"New Label",0,"Novel88",1,"Novel112",0,4111,"8","1",1,"Exp 2",15927.4995949074,FALSE,TRUE,FALSE,8,1
"3153","1591","Aug 05 2013","22:12:00",9,0,"Same",1,"Novel80",0,"Novel80",0,1353,"3","3",1,"Exp 2",15922.925,TRUE,TRUE,TRUE,3,3
"3154","1591","Aug 05 2013","22:12:00",10,1,"New Label",1,"Novel100",0,"Novel119",2,3333,"3","3",1,"Exp 2",15922.925,FALSE,TRUE,FALSE,3,3
"3155","1591","Aug 05 2013","22:12:00",11,2,"Same",0,"Novel38",2,"Novel38",1,3598,"3","3",1,"Exp 2",15922.925,TRUE,TRUE,FALSE,3,3
"3156","1591","Aug 05 2013","22:12:00",12,3,"New Label",0,"Novel99",2,"Novel51",0,1700,"3","3",1,"Exp 2",15922.925,FALSE,TRUE,FALSE,3,3
"3157","1591","Aug 05 2013","22:12:00",17,4,"Same",0,"Novel24",0,"Novel24",1,1511,"3","3",1,"Exp 2",15922.925,TRUE,TRUE,FALSE,3,3
"3158","1591","Aug 05 2013","22:12:00",18,5,"New Label",0,"Novel49",0,"Novel63",1,1287,"3","3",1,"Exp 2",15922.925,FALSE,TRUE,FALSE,3,3
"3159","1591","Aug 05 2013","22:12:00",19,6,"Same",1,"Novel30",2,"Novel30",2,1315,"3","3",1,"Exp 2",15922.925,TRUE,TRUE,FALSE,3,3
"3160","1591","Aug 05 2013","22:12:00",20,7,"New Label",1,"Novel61",0,"Novel61",0,1759,"3","3",1,"Exp 2",15922.925,TRUE,TRUE,FALSE,3,3
"3161","1592","Aug 15 2013","00:35:30",6,0,"Same",0,"Novel27",3,"Novel27",1,2267,"8","0",1,"Exp 2",15932.0246527778,TRUE,TRUE,TRUE,8,0
"3162","1592","Aug 15 2013","00:35:30",8,1,"New Label",1,"Novel94",4,"Novel77",2,6801,"8","0",1,"Exp 2",15932.0246527778,FALSE,TRUE,FALSE,8,0
"3163","1592","Aug 15 2013","00:35:30",10,2,"Same",1,"Novel43",7,"Novel43",7,1143,"8","0",1,"Exp 2",15932.0246527778,TRUE,TRUE,FALSE,8,0
"3164","1592","Aug 15 2013","00:35:30",12,3,"New Label",0,"Novel5",1,"Novel92",4,4027,"8","0",1,"Exp 2",15932.0246527778,FALSE,TRUE,FALSE,8,0
"3165","1592","Aug 15 2013","00:35:30",14,4,"Same",1,"Novel129",7,"Novel129",7,1142,"8","0",1,"Exp 2",15932.0246527778,TRUE,TRUE,FALSE,8,0
"3166","1592","Aug 15 2013","00:35:30",16,5,"New Label",1,"Novel122",3,"Novel15",4,3004,"8","0",1,"Exp 2",15932.0246527778,FALSE,TRUE,FALSE,8,0
"3167","1592","Aug 15 2013","00:35:30",18,6,"Same",0,"Novel66",1,"Novel66",3,1405,"8","0",1,"Exp 2",15932.0246527778,TRUE,TRUE,FALSE,8,0
"3168","1592","Aug 15 2013","00:35:30",20,7,"New Label",0,"Novel75",4,"Novel30",4,5091,"8","0",1,"Exp 2",15932.0246527778,FALSE,TRUE,FALSE,8,0
"3169","1593","Aug 14 2013","20:43:21",6,0,"Same",0,"Novel17",0,"Novel17",1,2014,"2","0",1,"Exp 2",15931.8634375,TRUE,TRUE,TRUE,2,0
"3170","1593","Aug 14 2013","20:43:21",8,1,"New Label",0,"Novel50",0,"Novel23",0,2662,"2","0",1,"Exp 2",15931.8634375,FALSE,TRUE,FALSE,2,0
"3171","1593","Aug 14 2013","20:43:21",10,2,"Same",0,"Novel93",1,"Novel93",0,1867,"2","0",1,"Exp 2",15931.8634375,TRUE,TRUE,FALSE,2,0
"3172","1593","Aug 14 2013","20:43:21",12,3,"New Label",1,"Novel135",1,"Novel135",1,2386,"2","0",1,"Exp 2",15931.8634375,TRUE,TRUE,FALSE,2,0
"3173","1593","Aug 14 2013","20:43:21",14,4,"Same",1,"Novel45",0,"Novel45",0,1266,"2","0",1,"Exp 2",15931.8634375,TRUE,TRUE,FALSE,2,0
"3174","1593","Aug 14 2013","20:43:21",16,5,"New Label",1,"Novel18",0,"Novel18",0,2444,"2","0",1,"Exp 2",15931.8634375,TRUE,TRUE,FALSE,2,0
"3175","1593","Aug 14 2013","20:43:21",18,6,"Same",1,"Novel84",0,"Novel84",0,2023,"2","0",1,"Exp 2",15931.8634375,TRUE,TRUE,FALSE,2,0
"3176","1593","Aug 14 2013","20:43:21",20,7,"New Label",0,"Novel42",0,"Novel64",0,1383,"2","0",1,"Exp 2",15931.8634375,FALSE,TRUE,FALSE,2,0
"3177","1594","Aug 10 2013","11:18:14",9,0,"Same",0,"Novel134",7,"Novel134",5,4887,"8","3",1,"Exp 2",15927.4709953704,TRUE,TRUE,TRUE,8,3
"3178","1594","Aug 10 2013","11:18:14",10,1,"New Label",1,"Novel65",4,"Novel75",6,3092,"8","3",1,"Exp 2",15927.4709953704,FALSE,TRUE,FALSE,8,3
"3179","1594","Aug 10 2013","11:18:14",11,2,"Same",1,"Novel24",1,"Novel24",1,1770,"8","3",1,"Exp 2",15927.4709953704,TRUE,TRUE,FALSE,8,3
"3180","1594","Aug 10 2013","11:18:14",12,3,"New Label",1,"Novel9",0,"Novel124",7,4023,"8","3",1,"Exp 2",15927.4709953704,FALSE,TRUE,FALSE,8,3
"3181","1594","Aug 10 2013","11:18:14",17,4,"Same",1,"Novel93",3,"Novel93",3,7048,"8","3",1,"Exp 2",15927.4709953704,TRUE,TRUE,FALSE,8,3
"3182","1594","Aug 10 2013","11:18:14",18,5,"New Label",0,"Novel92",6,"Novel2",4,4501,"8","3",1,"Exp 2",15927.4709953704,FALSE,TRUE,FALSE,8,3
"3183","1594","Aug 10 2013","11:18:14",19,6,"Same",0,"Novel95",6,"Novel95",7,1880,"8","3",1,"Exp 2",15927.4709953704,TRUE,TRUE,FALSE,8,3
"3184","1594","Aug 10 2013","11:18:14",20,7,"New Label",0,"Novel25",2,"Novel113",1,4240,"8","3",1,"Exp 2",15927.4709953704,FALSE,TRUE,FALSE,8,3
"3185","1595","Aug 09 2013","12:13:46",7,0,"Same",0,"Novel61",1,"Novel61",0,1101,"2","1",1,"Exp 2",15926.5095601852,TRUE,TRUE,TRUE,2,1
"3186","1595","Aug 09 2013","12:13:46",8,1,"New Label",1,"Novel134",1,"Novel139",0,2087,"2","1",1,"Exp 2",15926.5095601852,FALSE,TRUE,FALSE,2,1
"3187","1595","Aug 09 2013","12:13:46",11,2,"Same",0,"Novel56",1,"Novel56",0,1192,"2","1",1,"Exp 2",15926.5095601852,TRUE,TRUE,FALSE,2,1
"3188","1595","Aug 09 2013","12:13:46",12,3,"New Label",0,"Novel19",0,"Novel14",0,1366,"2","1",1,"Exp 2",15926.5095601852,FALSE,TRUE,FALSE,2,1
"3189","1595","Aug 09 2013","12:13:46",15,4,"Same",1,"Novel77",0,"Novel77",0,991,"2","1",1,"Exp 2",15926.5095601852,TRUE,TRUE,FALSE,2,1
"3190","1595","Aug 09 2013","12:13:46",16,5,"New Label",1,"Novel54",1,"Novel94",0,1365,"2","1",1,"Exp 2",15926.5095601852,FALSE,TRUE,FALSE,2,1
"3191","1595","Aug 09 2013","12:13:46",19,6,"Same",1,"Novel17",1,"Novel17",1,1083,"2","1",1,"Exp 2",15926.5095601852,TRUE,TRUE,FALSE,2,1
"3192","1595","Aug 09 2013","12:13:46",20,7,"New Label",0,"Novel75",1,"Novel75",0,1890,"2","1",1,"Exp 2",15926.5095601852,TRUE,TRUE,FALSE,2,1
"3193","1596","Aug 05 2013","21:41:12",7,0,"New Label",0,"Novel45",1,"Novel45",5,5421,"8","1",1,"Exp 2",15922.9036111111,TRUE,TRUE,TRUE,8,1
"3194","1596","Aug 05 2013","21:41:12",8,1,"Same",0,"Novel14",4,"Novel14",5,2265,"8","1",1,"Exp 2",15922.9036111111,TRUE,TRUE,FALSE,8,1
"3195","1596","Aug 05 2013","21:41:12",11,2,"New Label",0,"Novel52",1,"Novel58",4,3113,"8","1",1,"Exp 2",15922.9036111111,FALSE,TRUE,FALSE,8,1
"3196","1596","Aug 05 2013","21:41:12",12,3,"Same",0,"Novel121",2,"Novel121",7,2027,"8","1",1,"Exp 2",15922.9036111111,TRUE,TRUE,FALSE,8,1
"3197","1596","Aug 05 2013","21:41:12",15,4,"New Label",1,"Novel60",6,"Novel61",0,6754,"8","1",1,"Exp 2",15922.9036111111,FALSE,TRUE,FALSE,8,1
"3198","1596","Aug 05 2013","21:41:12",16,5,"Same",1,"Novel127",6,"Novel127",6,2233,"8","1",1,"Exp 2",15922.9036111111,TRUE,TRUE,FALSE,8,1
"3199","1596","Aug 05 2013","21:41:12",19,6,"New Label",1,"Novel11",5,"Novel59",6,3577,"8","1",1,"Exp 2",15922.9036111111,FALSE,TRUE,FALSE,8,1
"3200","1596","Aug 05 2013","21:41:12",20,7,"Same",1,"Novel30",0,"Novel30",0,3346,"8","1",1,"Exp 2",15922.9036111111,TRUE,TRUE,FALSE,8,1
"3201","1597","Aug 05 2013","18:29:23",7,0,"Same",0,"Novel5",0,"Novel5",2,2244,"3","1",1,"Exp 2",15922.7704050926,TRUE,TRUE,TRUE,3,1
"3202","1597","Aug 05 2013","18:29:23",8,1,"New Label",0,"Novel33",2,"Novel123",2,2594,"3","1",1,"Exp 2",15922.7704050926,FALSE,TRUE,FALSE,3,1
"3203","1597","Aug 05 2013","18:29:23",11,2,"Same",0,"Novel25",2,"Novel25",1,1386,"3","1",1,"Exp 2",15922.7704050926,TRUE,TRUE,FALSE,3,1
"3204","1597","Aug 05 2013","18:29:23",12,3,"New Label",0,"Novel91",1,"Novel91",0,1235,"3","1",1,"Exp 2",15922.7704050926,TRUE,TRUE,FALSE,3,1
"3205","1597","Aug 05 2013","18:29:23",15,4,"Same",1,"Novel49",0,"Novel49",0,3356,"3","1",1,"Exp 2",15922.7704050926,TRUE,TRUE,FALSE,3,1
"3206","1597","Aug 05 2013","18:29:23",16,5,"New Label",1,"Novel27",0,"Novel37",1,2018,"3","1",1,"Exp 2",15922.7704050926,FALSE,TRUE,FALSE,3,1
"3207","1597","Aug 05 2013","18:29:23",19,6,"Same",1,"Novel61",2,"Novel61",2,977,"3","1",1,"Exp 2",15922.7704050926,TRUE,TRUE,FALSE,3,1
"3208","1597","Aug 05 2013","18:29:23",20,7,"New Label",1,"Novel45",0,"Novel45",0,1734,"3","1",1,"Exp 2",15922.7704050926,TRUE,TRUE,FALSE,3,1
"3209","1598","Aug 09 2013","12:32:37",13,0,"Same",1,"Novel33",1,"Novel33",1,2585,"2","7",1,"Exp 2",15926.522650463,TRUE,TRUE,TRUE,2,7
"3210","1598","Aug 09 2013","12:32:37",14,1,"New Label",0,"Novel28",0,"Novel15",0,1653,"2","7",1,"Exp 2",15926.522650463,FALSE,TRUE,FALSE,2,7
"3211","1598","Aug 09 2013","12:32:37",15,2,"Same",0,"Novel73",0,"Novel73",1,2138,"2","7",1,"Exp 2",15926.522650463,TRUE,TRUE,FALSE,2,7
"3212","1598","Aug 09 2013","12:32:37",16,3,"New Label",1,"Novel51",0,"Novel94",1,2421,"2","7",1,"Exp 2",15926.522650463,FALSE,TRUE,FALSE,2,7
"3213","1598","Aug 09 2013","12:32:37",17,4,"Same",0,"Novel66",1,"Novel66",0,1264,"2","7",1,"Exp 2",15926.522650463,TRUE,TRUE,FALSE,2,7
"3214","1598","Aug 09 2013","12:32:37",18,5,"New Label",0,"Novel16",0,"Novel16",1,3985,"2","7",1,"Exp 2",15926.522650463,TRUE,TRUE,FALSE,2,7
"3215","1598","Aug 09 2013","12:32:37",19,6,"Same",1,"Novel133",0,"Novel133",0,1404,"2","7",1,"Exp 2",15926.522650463,TRUE,TRUE,FALSE,2,7
"3216","1598","Aug 09 2013","12:32:37",20,7,"New Label",1,"Novel112",1,"Novel106",0,1840,"2","7",1,"Exp 2",15926.522650463,FALSE,TRUE,FALSE,2,7
"3217","1599","Aug 14 2013","18:56:34",6,0,"New Label",0,"Novel54",1,"Novel129",0,1736,"3","0",1,"Exp 2",15931.7892824074,FALSE,TRUE,TRUE,3,0
"3218","1599","Aug 14 2013","18:56:34",8,1,"Same",1,"Novel135",1,"Novel135",1,2344,"3","0",1,"Exp 2",15931.7892824074,TRUE,TRUE,FALSE,3,0
"3219","1599","Aug 14 2013","18:56:34",10,2,"New Label",1,"Novel15",1,"Novel15",1,2346,"3","0",1,"Exp 2",15931.7892824074,TRUE,TRUE,FALSE,3,0
"3220","1599","Aug 14 2013","18:56:34",12,3,"Same",0,"Novel86",2,"Novel86",0,1244,"3","0",1,"Exp 2",15931.7892824074,TRUE,TRUE,FALSE,3,0
"3221","1599","Aug 14 2013","18:56:34",14,4,"New Label",0,"Novel103",0,"Novel2",0,2252,"3","0",1,"Exp 2",15931.7892824074,FALSE,TRUE,FALSE,3,0
"3222","1599","Aug 14 2013","18:56:34",16,5,"Same",0,"Novel82",2,"Novel82",1,1193,"3","0",1,"Exp 2",15931.7892824074,TRUE,TRUE,FALSE,3,0
"3223","1599","Aug 14 2013","18:56:34",18,6,"New Label",1,"Novel83",0,"Novel128",1,1156,"3","0",1,"Exp 2",15931.7892824074,FALSE,TRUE,FALSE,3,0
"3224","1599","Aug 14 2013","18:56:34",20,7,"Same",1,"Novel72",0,"Novel72",0,769,"3","0",1,"Exp 2",15931.7892824074,TRUE,TRUE,FALSE,3,0
"3225","1600","Aug 10 2013","10:45:45",9,0,"Same",1,"Novel11",0,"Novel11",0,4299,"3","3",1,"Exp 2",15927.4484375,TRUE,TRUE,TRUE,3,3
"3226","1600","Aug 10 2013","10:45:45",10,1,"New Label",1,"Novel5",0,"Novel69",2,4712,"3","3",1,"Exp 2",15927.4484375,FALSE,TRUE,FALSE,3,3
"3227","1600","Aug 10 2013","10:45:45",11,2,"Same",0,"Novel34",0,"Novel34",2,1663,"3","3",1,"Exp 2",15927.4484375,TRUE,TRUE,FALSE,3,3
"3228","1600","Aug 10 2013","10:45:45",12,3,"New Label",0,"Novel65",0,"Novel74",2,1419,"3","3",1,"Exp 2",15927.4484375,FALSE,TRUE,FALSE,3,3
"3229","1600","Aug 10 2013","10:45:45",17,4,"Same",1,"Novel21",0,"Novel80",2,1437,"3","3",1,"Exp 2",15927.4484375,FALSE,TRUE,FALSE,3,3
"3230","1600","Aug 10 2013","10:45:45",18,5,"New Label",1,"Novel129",1,"Novel138",0,2052,"3","3",1,"Exp 2",15927.4484375,FALSE,TRUE,FALSE,3,3
"3231","1600","Aug 10 2013","10:45:45",19,6,"Same",0,"Novel13",0,"Novel18",1,2064,"3","3",1,"Exp 2",15927.4484375,FALSE,TRUE,FALSE,3,3
"3232","1600","Aug 10 2013","10:45:45",20,7,"New Label",0,"Novel101",1,"Novel15",1,1990,"3","3",1,"Exp 2",15927.4484375,FALSE,TRUE,FALSE,3,3
"3233","1601","Aug 05 2013","21:56:35",9,0,"Same",1,"Novel12",0,"Novel12",0,2887,"2","3",1,"Exp 2",15922.9142939815,TRUE,TRUE,TRUE,2,3
"3234","1601","Aug 05 2013","21:56:35",10,1,"New Label",0,"Novel129",1,"Novel129",0,2899,"2","3",1,"Exp 2",15922.9142939815,TRUE,TRUE,FALSE,2,3
"3235","1601","Aug 05 2013","21:56:35",11,2,"Same",0,"Novel95",0,"Novel6",0,2259,"2","3",1,"Exp 2",15922.9142939815,FALSE,TRUE,FALSE,2,3
"3236","1601","Aug 05 2013","21:56:35",12,3,"New Label",0,"Novel138",0,"Novel138",1,1981,"2","3",1,"Exp 2",15922.9142939815,TRUE,TRUE,FALSE,2,3
"3237","1601","Aug 05 2013","21:56:35",17,4,"Same",1,"Novel63",1,"Novel36",0,845,"2","3",1,"Exp 2",15922.9142939815,FALSE,TRUE,FALSE,2,3
"3238","1601","Aug 05 2013","21:56:35",18,5,"New Label",1,"Novel114",0,"Novel114",0,762,"2","3",1,"Exp 2",15922.9142939815,TRUE,TRUE,FALSE,2,3
"3239","1601","Aug 05 2013","21:56:35",19,6,"Same",0,"Novel22",0,"Novel65",0,1557,"2","3",1,"Exp 2",15922.9142939815,FALSE,TRUE,FALSE,2,3
"3240","1601","Aug 05 2013","21:56:35",20,7,"New Label",1,"Novel80",0,"Novel98",1,1522,"2","3",1,"Exp 2",15922.9142939815,FALSE,TRUE,FALSE,2,3
"3241","1602","Aug 05 2013","22:07:20",7,0,"New Label",0,"Novel63",3,"Novel37",5,9577,"8","1",1,"Exp 2",15922.9217592593,FALSE,TRUE,TRUE,8,1
"3242","1602","Aug 05 2013","22:07:20",8,1,"Same",1,"Novel17",2,"Novel17",2,3160,"8","1",1,"Exp 2",15922.9217592593,TRUE,TRUE,FALSE,8,1
"3243","1602","Aug 05 2013","22:07:20",11,2,"New Label",1,"Novel9",7,"Novel45",4,4588,"8","1",1,"Exp 2",15922.9217592593,FALSE,TRUE,FALSE,8,1
"3244","1602","Aug 05 2013","22:07:20",12,3,"Same",0,"Novel138",4,"Novel138",7,5433,"8","1",1,"Exp 2",15922.9217592593,TRUE,TRUE,FALSE,8,1
"3245","1602","Aug 05 2013","22:07:20",15,4,"New Label",1,"Novel4",3,"Novel52",7,2499,"8","1",1,"Exp 2",15922.9217592593,FALSE,TRUE,FALSE,8,1
"3246","1602","Aug 05 2013","22:07:20",16,5,"Same",1,"Novel125",7,"Novel125",7,1649,"8","1",1,"Exp 2",15922.9217592593,TRUE,TRUE,FALSE,8,1
"3247","1602","Aug 05 2013","22:07:20",19,6,"New Label",0,"Novel7",3,"Novel10",7,5776,"8","1",1,"Exp 2",15922.9217592593,FALSE,TRUE,FALSE,8,1
"3248","1602","Aug 05 2013","22:07:20",20,7,"Same",0,"Novel113",0,"Novel113",1,7250,"8","1",1,"Exp 2",15922.9217592593,TRUE,TRUE,FALSE,8,1
"3249","1603","Aug 09 2013","12:27:00",7,0,"Same",1,"Novel48",0,"Novel48",0,1580,"2","1",1,"Exp 2",15926.51875,TRUE,TRUE,TRUE,2,1
"3250","1603","Aug 09 2013","12:27:00",8,1,"New Label",0,"Novel128",0,"Novel126",0,1910,"2","1",1,"Exp 2",15926.51875,FALSE,TRUE,FALSE,2,1
"3251","1603","Aug 09 2013","12:27:00",11,2,"Same",1,"Novel117",0,"Novel117",0,2194,"2","1",1,"Exp 2",15926.51875,TRUE,TRUE,FALSE,2,1
"3252","1603","Aug 09 2013","12:27:00",12,3,"New Label",1,"Novel79",1,"Novel47",0,1989,"2","1",1,"Exp 2",15926.51875,FALSE,TRUE,FALSE,2,1
"3253","1603","Aug 09 2013","12:27:00",15,4,"Same",0,"Novel36",0,"Novel36",1,1227,"2","1",1,"Exp 2",15926.51875,TRUE,TRUE,FALSE,2,1
"3254","1603","Aug 09 2013","12:27:00",16,5,"New Label",0,"Novel101",1,"Novel66",1,1202,"2","1",1,"Exp 2",15926.51875,FALSE,TRUE,FALSE,2,1
"3255","1603","Aug 09 2013","12:27:00",19,6,"Same",0,"Novel100",1,"Novel100",0,1719,"2","1",1,"Exp 2",15926.51875,TRUE,TRUE,FALSE,2,1
"3256","1603","Aug 09 2013","12:27:00",20,7,"New Label",1,"Novel21",0,"Novel118",1,1231,"2","1",1,"Exp 2",15926.51875,FALSE,TRUE,FALSE,2,1
"3257","1604","Aug 06 2013","03:37:00",9,0,"Same",0,"Novel140",0,"Novel140",1,3079,"8","3",1,"Exp 2",15923.1506944444,TRUE,TRUE,TRUE,8,3
"3258","1604","Aug 06 2013","03:37:00",10,1,"New Label",1,"Novel102",2,"Novel96",3,2933,"8","3",1,"Exp 2",15923.1506944444,FALSE,TRUE,FALSE,8,3
"3259","1604","Aug 06 2013","03:37:00",11,2,"Same",1,"Novel116",4,"Novel116",4,3214,"8","3",1,"Exp 2",15923.1506944444,TRUE,TRUE,FALSE,8,3
"3260","1604","Aug 06 2013","03:37:00",12,3,"New Label",0,"Novel30",4,"Novel135",3,5549,"8","3",1,"Exp 2",15923.1506944444,FALSE,TRUE,FALSE,8,3
"3261","1604","Aug 06 2013","03:37:00",17,4,"Same",1,"Novel69",2,"Novel69",2,1900,"8","3",1,"Exp 2",15923.1506944444,TRUE,TRUE,FALSE,8,3
"3262","1604","Aug 06 2013","03:37:00",18,5,"New Label",1,"Novel11",1,"Novel11",1,4430,"8","3",1,"Exp 2",15923.1506944444,TRUE,TRUE,FALSE,8,3
